#Datum	Latitude	Longitude
06161053	51.560235331367	9.96167611915544
06161053	51.5601648348482	9.96152674044041
06161053	51.5600831788196	9.9613785849417
06161053	51.5599931878493	9.961240189336
06161053	51.5599158921596	9.9611272875341
06161053	51.5598284885422	9.96102603909847
06161053	51.5597496005018	9.96095715042507
06161053	51.559695552396	9.960878586119
06161053	51.5596389423335	9.96077762894332
06161053	51.55964909619	9.96078866264234
06161053	51.5596136578713	9.96065728419727
06161053	51.5597020329657	9.96053380886276
06161053	51.5597289174085	9.96049010053011
06161053	51.559847371178	9.9604319361143
06161053	51.5599226187159	9.96038768506291
06161053	51.5600032279858	9.96035352855708
06161054	51.5600839713069	9.96032721924426
06161054	51.5601623326364	9.96031524803923
06161054	51.5602365085015	9.96034665276169
06161054	51.5602936971747	9.96035813836053
06161054	51.5603444397717	9.96034520260488
06161054	51.5603122368648	9.96032257983325
06161054	51.5603812356016	9.96018202684354
06161054	51.5603973113533	9.96009246751782
06161054	51.5604126225571	9.96000181919953
06161054	51.5604293044761	9.95988932751061
06161054	51.5604384626952	9.95981989588472
06161054	51.5604508284865	9.95972349155636
06161054	51.5604676203096	9.95957669823838
06161054	51.5604814056643	9.95943457455724
06161054	51.5604944895749	9.95924665883649
06161054	51.5604992669377	9.95917519590876
06161054	51.560509969694	9.95887595148815
06161054	51.5605161804669	9.95869820373628
06161054	51.5605196017654	9.95860029262985
06161054	51.5605253919991	9.95831615135103
06161054	51.560529101119	9.95813151112088
06161054	51.560532917714	9.95794152873714
06161054	51.5605356363508	9.95780617802666
06161054	51.5605356359437	9.95780621404265
06161054	51.5605356041896	9.957807787614
06161054	51.5605355993043	9.95780802171794
06161054	51.5605666162926	9.95696629398498
06161054	51.5605683345828	9.95675791987214
06161054	51.5605708491537	9.95655038394961
06161054	51.5605730703581	9.95635039173994
06161054	51.5605792310569	9.95613866486583
06161054	51.560584763113	9.95594722219739
06161054	51.5605863137651	9.95575510897669
06161054	51.5605853917557	9.95556626469824
06161054	51.5605755430195	9.95539158583614
06161054	51.5605303645614	9.95525395498607
06161054	51.5604780195761	9.95512763970527
06161054	51.5603222838152	9.95507190004918
06161054	51.5602100920412	9.95505094529125
06161054	51.5601002891097	9.95498506353232
06161054	51.5600048192326	9.95506100357506
06161054	51.5599154681448	9.95504063555035
06161054	51.5598216746483	9.95497626253399
06161054	51.5597362630549	9.95486402885053
06161054	51.559671680491	9.95475682430896
06161054	51.5596062597368	9.95465691202316
06161054	51.5595538728419	9.95451718569729
06161054	51.5595296910513	9.95439472609195
06161054	51.5595995123047	9.95417252183888
06161054	51.5596245322857	9.95398367756042
06161054	51.5596133005354	9.95378301479849
06161054	51.5596182877678	9.95361898095343
06161054	51.5596336266506	9.95344069787297
06161054	51.5596343391124	9.9532803520653
06161054	51.5596384462449	9.95312419720921
06161054	51.5596429305631	9.95296921581957
06161054	51.5596482530716	9.95280526579353
06161054	51.5596456965912	9.95263628662559
06161054	51.5596458642292	9.95247359388503
06161054	51.5596398711685	9.95232447982761
06161055	51.5596301481608	9.95220202022228
06161055	51.5595969558242	9.95206740685734
06161055	51.5595413418967	9.95192315430376
06161055	51.5595081495601	9.95178401471111
06161055	51.5594884939972	9.95164168999526
06161055	51.5594749572236	9.95149970055553
06161055	51.5594742447618	9.95136332699093
06161055	51.5594912600252	9.95121806860897
06161055	51.5595135977972	9.95108462871048
06161055	51.5595083863796	9.950948153637
06161055	51.5595367236482	9.95082459456171
06161055	51.5595634412036	9.95071872916014
06161055	51.5595809804048	9.95064355200157
06161055	51.5595958745938	9.95055599909392
06161055	51.5596066142028	9.95043345632439
06161055	51.5596133793816	9.95032964514394
06161055	51.5596200963167	9.95020984220901
06161055	51.559625974601	9.95009826991009
06161055	51.5596305851393	9.94998810681864
06161055	51.5596336303334	9.94987255442538
06161055	51.5596364679004	9.94975005225569
06161055	51.5596392264877	9.94963096571155
06161055	51.5596418828898	9.94951628359559
06161055	51.5596449500672	9.94938387375441
06161055	51.5596477345055	9.94926367071457
06161055	51.5596503764547	9.94914961724135
06161055	51.5596534059737	9.94901883728744
06161055	51.5596558803962	9.94891201713472
06161055	51.5596585547103	9.94879256781132
06161055	51.559661363778	9.94865969565581
06161055	51.5596638666979	9.94854130323802
06161055	51.5596664143999	9.94842078784131
06161055	51.5596687699452	9.94830936811923
06161055	51.5596712689972	9.94819116167491
06161055	51.5596737684561	9.94807292707264
06161055	51.5596763933051	9.94794877078675
06161055	51.5596785585255	9.94784635702672
06161055	51.5596818251848	9.94770556560979
06161055	51.5596825917749	9.94760446774308
06161055	51.5596834377517	9.94749288693129
06161055	51.5596842519738	9.94738547644374
06161055	51.5596842128911	9.94739064637542
06161055	51.5596842128911	9.94739064637542
06161055	51.5595305658697	9.94716780398448
06161055	51.5595305658697	9.94716780398448
06161055	51.559421894	9.94713356620196
06161055	51.5593465895626	9.9471278972851
06161055	51.5592766729602	9.94712336549128
06161055	51.5592120074269	9.94711917388486
06161055	51.5591378452128	9.94711436673242
06161055	51.5590515841851	9.94710877541365
06161055	51.5589675643789	9.9471033291411
06161055	51.5588933675683	9.94709851969674
06161055	51.558787270222	9.94704117176298
06161055	51.5587460732135	9.94702028379834
06161055	51.5586715794545	9.9470055214988
06161055	51.5585941080956	9.94699893417419
06161055	51.5585149661852	9.94699398623197
06161055	51.5584386921095	9.94698921738745
06161055	51.5583628339854	9.94698434933525
06161056	51.5582923454906	9.94697959718906
06161056	51.5582160381662	9.94697445246857
06161056	51.5581362028749	9.94696907004254
06161056	51.5581105167468	9.94696733832825
06161056	51.5581093470205	9.9469604261076
06161056	51.5581062981773	9.94695469435921
06161056	51.5581056234341	9.94695015974959
06161056	51.5581062212357	9.94692925096209
06161056	51.558028999128	9.94696457328246
06161056	51.5580818777239	9.94696635345463
06161056	51.5580913751395	9.94696309237135
06161056	51.5581055591748	9.94696738289078
06161056	51.5581074591352	9.94696721456421
06161056	51.5581074591352	9.94696721456421
06161056	51.5581074591352	9.94696721456421
06161056	51.5582639805764	9.94697768473998
06161056	51.5582784214575	9.94697865848138
06161056	51.5582783711777	9.94697865487979
06161056	51.5582783761649	9.9469786552072
06161056	51.5582823877575	9.94697892565455
06161056	51.5582820391579	9.94697890240786
06161056	51.5582846467844	9.94697907823138
06161056	51.5582824139151	9.94697892761906
06161056	51.5582825784949	9.94697893875127
06161056	51.5582825835839	9.94697893907869
06161056	51.558282588673	9.94697893940611
06161056	51.5582817048076	9.94697887981602
06161056	51.5582829342191	9.94697896265279
06161056	51.5582829393081	9.94697896298021
06161056	51.5582829443972	9.94697896330763
06161056	51.5582829494862	9.94697896363505
06161056	51.5582829545753	9.94697896396247
06161056	51.5582829596643	9.94697896428988
06161056	51.5582834594085	9.94697899801395
06161056	51.5582834094341	9.94697899473977
06161056	51.5582831101983	9.94697897443984
06161056	51.5582831152873	9.94697897476726
06161056	51.5582829736083	9.94697896527214
06161056	51.5582829786974	9.94697896559956
06161056	51.5582829837864	9.94697896592697
06161056	51.5582829888754	9.94697896625439
06161056	51.5582827724892	9.946978951848
06161056	51.5582827775783	9.94697895217541
06161056	51.5582827826673	9.94697895250283
06161056	51.5582827877564	9.94697895283025
06161056	51.5582681498289	9.94697796599212
06161056	51.5582659955337	9.94697782061849
06161056	51.5582660868312	9.94697782683943
06161056	51.5582757860443	9.94697848069336
06161056	51.5582762174936	9.94697850983357
06161056	51.5582765243631	9.94697853046091
06161056	51.5582765292486	9.94697853078833
06161056	51.5582769814611	9.94697856123821
06161056	51.5582749984636	9.94697842765163
06161056	51.5582785247651	9.94697866535716
06161056	51.5582775033937	9.94697859659937
06161056	51.5582728128202	9.94697828031349
06161056	51.5582627037345	9.94697759862902
06161056	51.5582540337277	9.94697701418772
06161056	51.5582402648988	9.94697608595743
06161057	51.5582270521973	9.9469751950528
06161057	51.5582124060076	9.94697420755983
06161057	51.5582029660173	9.94697357105906
06161057	51.5581917297575	9.94713189081284
06161057	51.5581867844347	9.94715049863788
06161057	51.5581841441352	9.94716986083421
06161057	51.5581828030306	9.94718897157344
06161057	51.5581799950931	9.94720741176041
06161057	51.5581763070557	9.94722702541384
06161057	51.5581720322851	9.94724823162886
06161057	51.5581670450527	9.94727379643353
06161057	51.5581656620387	9.94730665349397
06161057	51.5581658296767	9.94733540342184
06161057	51.5581681766096	9.9473603814933
06161057	51.5581723675612	9.94738913142117
06161057	51.5581769776079	9.94741234929296
06161057	51.5581766423318	9.94742693380448
06161057	51.5581676317859	9.94744218886825
06161057	51.5581571544069	9.94745803066524
06161057	51.5581464674804	9.94746968151065
06161057	51.5581369540203	9.9474880378786
06161057	51.5581334755305	9.94750874117943
06161057	51.5581340622637	9.94752550498577
06161057	51.558145377833	9.94754344225856
06161057	51.5581624350059	9.94755408727559
06161057	51.5581813781071	9.94755668566557
06161057	51.5582014946747	9.94755693712267
06161057	51.5582199767712	9.94755459018978
06161057	51.5582362795729	9.94755232707592
06161057	51.558253672022	9.94755182416173
06161057	51.5582698910046	9.94755123742851
06161057	51.5582845174256	9.94754847140046
06161057	51.5582977189231	9.94754604064854
06161057	51.558309327859	9.94754252024921
06161057	51.5583220264423	9.94753606618377
06161057	51.5583361499492	9.94752785191866
06161057	51.5583486389849	9.94752047584387
06161057	51.5583592840019	9.94751242921683
06161057	51.5583693841952	9.94750161656174
06161057	51.5583822923261	9.94748636149796
06161057	51.5583933983478	9.94747051970097
06161057	51.5584034985412	9.94745853357943
06161057	51.5584171191338	9.94744872675272
06161057	51.5584291890744	9.94744445198211
06161057	51.5584424324814	9.94744042866858
06161057	51.5584553406123	9.9474341422412
06161057	51.5584660275388	9.94742601179513
06161057	51.5584761696417	9.94742140174838
06161057	51.5584836295355	9.94742056355807
06161057	51.5584928077194	9.94742425159546
06161057	51.5585016087178	9.94742534124287
06161057	51.5585106192637	9.94742416777643
06161057	51.5585226053852	9.94742341340515
06161057	51.5585369803492	9.94742207230064
06161057	51.5585509781275	9.94742031210097
06161057	51.5585632157061	9.94741897099646
06161057	51.5585724777091	9.94741511532101
06161057	51.5585817397121	9.94740941562685
06161057	51.558594815481	9.94740597904655
06161057	51.5586099867258	9.94740371593269
06161058	51.5586260799799	9.94740614668461
06161058	51.5586432628814	9.94741444476875
06161058	51.5586573863882	9.9474240839574
06161058	51.5586670255769	9.94742827490898
06161058	51.5586783411461	9.94743137621316
06161058	51.5586907463628	9.94743129239413
06161058	51.5587021876607	9.94743045420381
06161058	51.5587130003158	9.94742576033803
06161058	51.558724315885	9.94742148556742
06161058	51.5587376012016	9.94742232375773
06161058	51.5587526048082	9.9474272690806
06161058	51.5587673988673	9.9474341422412
06161058	51.5587812709171	9.94744269178244
06161058	51.5587951429668	9.94745283388528
06161058	51.5588073805455	9.94746842422518
06161058	51.5588184865672	9.94749197737309
06161058	51.5588368010256	9.94752508589062
06161058	51.5588554088506	9.9475586135033
06161058	51.5588684846196	9.94758577086958
06161058	51.5588796325508	9.94760999456974
06161058	51.5588874277208	9.94763405063185
06161058	51.5588948037956	9.94765802287492
06161058	51.5589008806754	9.94768065401348
06161058	51.5589116933304	9.94771015831264
06161058	51.5589217935238	9.94773639366957
06161058	51.5589292953271	9.94775525295171
06161058	51.5589341987405	9.9477729387674
06161058	51.5589367971304	9.94779087604019
06161058	51.5589375515017	9.94780965150329
06161058	51.5589380544159	9.94783094153735
06161058	51.5589385992396	9.94785558433267
06161058	51.5589384316016	9.94788098149928
06161058	51.5589362103972	9.94790285826656
06161058	51.5589348273832	9.94792800397607
06161058	51.5589334862787	9.94795348496171
06161058	51.558938138235	9.94798282162281
06161058	51.5589326899979	9.94801810943517
06161058	51.5589279542226	9.94806194678875
06161058	51.5589246852804	9.9480993300769
06161058	51.5589136630777	9.94815867395135
06161058	51.5589086339358	9.94819697924885
06161058	51.5589079633835	9.94821592235002
06161058	51.5589121543351	9.94822438807222
06161058	51.5589193208623	9.94823151268992
06161058	51.5589243500042	9.9482338596228
06161058	51.5589287505034	9.94824190624985
06161058	51.5589317679885	9.94825322181913
06161058	51.5589344921071	9.94826470502647
06161058	51.558938222054	9.94827300311061
06161058	51.5589428321007	9.94828356430861
06161058	51.5589518845562	9.94829873555335
06161058	51.5589607693735	9.9483202770445
06161058	51.5589687321815	9.94834651240143
06161058	51.5589741385091	9.94837911800477
06161058	51.5589716239381	9.94842287153932
06161058	51.5589620685685	9.94846620597872
06161058	51.5589503339041	9.94850560092362
06161058	51.5589404013488	9.94853401557538
06161058	51.5589367133114	9.94854683988723
06161058	51.5589387668777	9.94855463505718
06161059	51.5589439636577	9.94855924510392
06161059	51.5589499986279	9.94855279103848
06161059	51.5589531837511	9.94854348712596
06161059	51.5589511720944	9.94853904471728
06161059	51.5589548601318	9.94853585959407
06161059	51.5589586319882	9.94853569195601
06161059	51.5589668462533	9.94854063727888
06161059	51.5589756891612	9.94855589234265
06161059	51.5589810116697	9.94857852348122
06161059	51.5589827718693	9.94860425592395
06161059	51.5589791257415	9.94863644243213
06161059	51.5589760663468	9.94866326452228
06161059	51.5589709533859	9.94868790731761
06161059	51.5589672653485	9.94870810770425
06161059	51.5589634515825	9.94873174467119
06161059	51.5589598892737	9.94875789620909
06161059	51.5589578776169	9.94878203609022
06161059	51.5589543991271	9.94880961255166
06161059	51.5589511301849	9.94883593172761
06161059	51.5589472745094	9.94885982015165
06161059	51.5589444665718	9.9488816130999
06161059	51.5589419100914	9.9488987960014
06161059	51.5589398146156	9.94891606272193
06161059	51.5589385573301	9.94893542491826
06161059	51.5589372162256	9.94895948098036
06161059	51.5589358751211	9.94898454287085
06161059	51.5589341568309	9.94900792838069
06161059	51.5589321032647	9.94902527892026
06161059	51.5589314327124	9.94903793559405
06161059	51.5589306783411	9.94905486703846
06161059	51.5589298820603	9.94907657616767
06161059	51.5589286666844	9.94909501635465
06161059	51.55892644548	9.94911219925615
06161059	51.5589241823662	9.94913130999538
06161059	51.5589218354333	9.94915159420106
06161059	51.5589191113148	9.94917397388252
06161059	51.5589163452867	9.94920012542042
06161059	51.5589135792587	9.94922577404412
06161059	51.5589107713211	9.94924957864913
06161059	51.5589064127314	9.94926961139771
06161059	51.5589010902229	9.94928704575631
06161059	51.5588955162573	9.94930095971557
06161059	51.5588883497301	9.94931629859838
06161059	51.5588782914463	9.94933197275731
06161059	51.5588669339675	9.94934546762141
06161059	51.5588556183982	9.94935954921874
06161059	51.5588448057431	9.94937363081607
06161059	51.5588350408259	9.94938611985179
06161059	51.5588265751037	9.94939701632592
06161059	51.5588169359151	9.94940774516198
06161059	51.5588064166266	9.94941696525547
06161059	51.5587948496002	9.94942802936765
06161059	51.558783701669	9.94944001548919
06161059	51.5587746073041	9.94945275598201
06161059	51.5587648842964	9.94946817868384
06161059	51.5587570053074	9.94948368520471
06161059	51.5587498387802	9.94949877263042
06161059	51.5587407025057	9.94951520116064
06161059	51.5587302670363	9.94953682647082
06161059	51.5587220527712	9.94955669158134
06161100	51.5587153472487	9.94957622141573
06161100	51.5587083483595	9.94959508069786
06161100	51.5587000502754	9.94961662218901
06161100	51.5586914169151	9.94964210317465
06161100	51.558684585664	9.94965501130554
06161100	51.5586784668747	9.94966858998868
06161100	51.5586715098951	9.94968862273726
06161100	51.5586653491962	9.94971477427515
06161100	51.5586608229685	9.94973296300503
06161100	51.5586566320169	9.9497484695259
06161100	51.5586497588563	9.94975785725745
06161100	51.5586416703198	9.94976498187515
06161100	51.5586328693214	9.94977202267381
06161100	51.5586246550563	9.94977856055829
06161100	51.5586167760674	9.94978476316663
06161100	51.5586112021017	9.94978845120403
06161100	51.5586054604981	9.94980010204944
06161100	51.5585997188944	9.94981979952189
06161100	51.5585941868383	9.94985525497231
06161100	51.5585897025201	9.94989272207948
06161100	51.55858538584	9.9499176163319
06161100	51.558580105241	9.94993580506178
06161100	51.5585738188136	9.94994527661237
06161100	51.5585648082677	9.94995650836262
06161100	51.5585555462647	9.94996136986646
06161100	51.558543141048	9.94996572845611
06161100	51.5585301490981	9.94996924885544
06161100	51.5585170733291	9.94997184724542
06161100	51.5585038299221	9.94997737930152
06161100	51.5584904607866	9.94998349809083
06161100	51.5584788518507	9.94999313727948
06161100	51.5584673267338	9.95000327938232
06161100	51.5584555920694	9.95001400821837
06161100	51.5584439831335	9.95002507233056
06161100	51.5584315779168	9.95003353805276
06161100	51.5584187116954	9.95004099794659
06161100	51.5584060550216	9.95005005040201
06161100	51.5583942784477	9.95005910285744
06161100	51.5583823342356	9.95006329380902
06161100	51.5583693422857	9.9500663951132
06161100	51.5583568113405	9.9500698316935
06161100	51.5583434002954	9.95007293299767
06161100	51.5583301987979	9.95007494465443
06161100	51.5583173325766	9.95007628575894
06161100	51.5583050949979	9.95007930324408
06161100	51.5582928993288	9.95008240454825
06161100	51.5582840983305	9.95008265600535
06161100	51.5582730761278	9.95008349419567
06161100	51.5582659934196	9.95008366183373
06161100	51.5582593298066	9.95008567349049
06161100	51.5582515346367	9.9500886071566
06161100	51.5582427755478	9.95009313338432
06161100	51.5582342679161	9.95009698905977
06161100	51.5582257602844	9.95010185056361
06161100	51.5582149895388	9.95010998100969
06161100	51.5582047217074	9.95012280532154
06161100	51.5581971360851	9.95013621636662
06161100	51.558191771667	9.95015138761136
06161100	51.5581869101632	9.9501697439793
06161100	51.5581835574019	9.9501908663753
06161101	51.5581833059448	9.95021215640935
06161101	51.55818372504	9.95023294352922
06161101	51.5581854852397	9.95025473647746
06161101	51.5581871616203	9.9502754397783
06161101	51.558190221015	9.95029706508848
06161101	51.5581915621195	9.95032086969349
06161101	51.5581924003098	9.95034115389916
06161101	51.5581915202099	9.95036076755258
06161101	51.5581904305625	9.95038180612954
06161101	51.5581895085532	9.95040552691552
06161101	51.5581885446343	9.95042731986377
06161101	51.5581871197108	9.95045045391652
06161101	51.5581871616203	9.9504723306838
06161101	51.5581856947872	9.95049395599398
06161101	51.5581855271492	9.95051122271451
06161101	51.5581866587061	9.95052932762536
06161101	51.5581867425251	9.95053829626176
06161101	51.5581885027248	9.95055061765942
06161101	51.558189005639	9.95056805201802
06161101	51.5581888799104	9.95058774949047
06161101	51.5581886703629	9.9506015796307
06161101	51.5581884608153	9.95061465539965
06161101	51.5581892990056	9.95063217357728
06161101	51.5581913525719	9.9506501946691
06161101	51.5581925260383	9.95066913777026
06161101	51.5581920650337	9.95068849996659
06161101	51.5581905562911	9.95070987381968
06161101	51.558187622625	9.95073250495824
06161101	51.5581838926781	9.95075287298295
06161101	51.5581810847405	9.95077181608412
06161101	51.558178360622	9.95078899898562
06161101	51.5581776481602	9.95080433786842
06161101	51.5581788216266	9.95081917383703
06161101	51.5581823839355	9.9508328363392
06161101	51.5581843117732	9.95085161180231
06161101	51.5581830963973	9.95087952353987
06161101	51.5581822162974	9.95090332814488
06161101	51.5581820067498	9.95092227124604
06161101	51.5581823001165	9.95094431565139
06161101	51.5581849823255	9.95096594096157
06161101	51.5581868263442	9.95098228567275
06161101	51.5581880836296	9.95099552907976
06161101	51.5581929451335	9.95100785047743
06161101	51.5581967588994	9.95102419518861
06161101	51.5581967588994	9.95102419518861
06161101	51.5581967588994	9.95102419518861
06161101	51.5581826773021	9.95106928982767
06161101	51.5581826773021	9.95106928982767
06161101	51.5581826773021	9.95106928982767
